Id;AutomationTypeId;Name;ConnectionId;Enable;InputOutput;AnalogDigitalSignal;MemoryAddress;Invoke;TagGroupId;DataBlock;Offset;BitOfByte;WordLenId;AreaId
c072f4b5-65c2-4bc8-8b12-2225018046a0;1;JB3CountTargetFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB330.DBW36;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;36;0;2;132
dfe6c7ef-1469-4da1-8d39-e43d94496a04;1;JB3DalsaTargetRow;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB330.DBW42;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;42;0;2;132
e76f7075-c9df-444f-82f1-708b5027913e;1;JB3DalsaTargetCol;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB330.DBW44;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;44;0;2;132
5ecfca73-300d-403f-96de-96bc11409d2b;1;JB3HeadWatchdog;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB330.DBW50;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;50;0;2;132
60c91655-03eb-485c-a3fc-765708cc9d6c;1;JB3ActualRecipe0;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Analog;DB330.DBD52;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;52;0;6;132
fbc9c240-b8c5-496e-bf56-1d30a73ebb6f;1;JB3ActualRecipe1;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Analog;DB330.DBD56;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;56;0;6;132
a63a2ab8-0de1-4fdb-ad62-e0ee908ba084;1;JB3ActualRecipeFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB330.DBD84;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;84;0;6;132
8cc14354-0084-4cad-b111-f09b0c19a5b2;1;JB3LaserEnable;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB330.DBX0.0;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;0;0;0;132
7406be3e-3e5c-4216-a5c2-01bde574b2d2;1;JB3CountEnable;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB330.DBX0.1;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;0;1;0;132
0c2eb02d-5130-45e5-a5de-423bda48889b;1;JB3StartCount;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB330.DBX0.2;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;0;2;0;132
c19df35d-d028-4863-a5b7-db4b396f6bc7;1;JB3ResetCount;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB330.DBX0.3;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;0;3;0;132
845bc42d-cdd4-48c7-8103-1ede920ea185;1;JB3ChainConveyor;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB330.DBX0.7;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;0;7;0;132
bbca59c1-e085-4fde-a6fe-295a007f7797;1;JB3RestartPc;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB330.DBX1.4;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;1;4;0;132
d1a03cb4-6eaf-4622-ab4a-ca2d74a50336;1;JB3RestartService;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB330.DBX1.5;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;1;5;0;132
1d5e8adb-13b0-4f44-b433-5419ef2f48f8;1;JB3CountEnableFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB330.DBX4.0;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;4;0;0;132
d5a1c066-9514-4a75-9775-2b653fe5fa14;1;JB3LaserEnableFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB330.DBX4.1;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;4;1;0;132
d03f5289-d1ab-482b-9b6f-0b942403fee1;1;JB3ValidCount;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB330.DBX4.2;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;4;2;0;132
3b4b16b4-6b6a-48b1-8c46-b7f91d04190c;1;JB3ResetCountFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB330.DBX4.7;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;4;7;0;132
de4e4d21-128e-4dee-857f-65a101451aef;1;JB3EndGrabbing;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB330.DBX5.0;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;5;0;0;132
c29ef4cf-d182-4962-a517-3d9d32caab3f;1;JB3PreTarget;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB330.DBX5.1;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;5;1;0;132
60901ffa-42f8-4f19-a03b-8e537de1e4d6;1;JB3Target;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB330.DBX5.2;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;5;2;0;132
efa39b64-3819-4209-8f0d-8f25ea9b29e6;1;JB3ValidCountDalsa;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB330.DBX5.3;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;5;3;0;132
a04f19fe-84b8-41a2-a072-85ae94c462e8;1;JB3DalsaCoordinates;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB330.DBX5.4;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;5;4;0;132
22e8ae8c-3252-43af-9c8e-62bc6f67c00c;1;JB3EndGrabbingDalsa;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB330.DBX5.5;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;5;5;0;132
e9eca8a1-f71e-4478-b22f-065da888080b;1;JB3RestartPcFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB330.DBX6.4;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;6;4;0;132
36f0e95e-cba3-4e44-8a08-5d7c16633b1a;1;JB3RestartServiceFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB330.DBX6.5;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;6;5;0;132
08e4bc8f-c2dd-42c0-bc3c-c4c9a7c30867;1;JB3AlarmPingSick;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB330.DBX7.0;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;7;0;0;132
d84af826-0439-49c5-90d6-f27da78f0090;1;JB3AlarmReadySick;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB330.DBX7.1;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;7;1;0;132
d5028d6b-a0c1-4e55-99f2-e69ca2562cd2;1;JB3AlarmRecipe;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB330.DBX7.2;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;7;2;0;132
5d68bea6-bcd9-46b7-862e-ccb399fa80f2;1;JB3AlarmPingDalsa;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB330.DBX7.3;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;7;3;0;132
67356656-507d-4157-acc5-824108927514;1;JB3AlarmReadyDalsa;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB330.DBX7.4;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;7;4;0;132
c6704fb5-1616-45d6-a248-6301b67eddff;1;JB3AlarmSickOtfAbort;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB330.DBX7.5;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;7;5;0;132
02d6fba5-554d-4273-9a5b-6f78ca2e6953;1;JB3AlarmDalsaOtfAbort;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB330.DBX7.6;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;7;6;0;132
d8724f20-d8c9-4fab-b630-af56cedff4ba;1;JB3AlarmOtfFrameMatching;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB330.DBX7.7;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;7;7;0;132
0c607e9c-3eb4-4334-9feb-c3c48d797f70;1;JB3AlarmCountNotValid;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB330.DBX8.0;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;8;0;0;132
7a90789f-d3f4-41b2-b9d9-8063312559e8;1;JB3AlarmSickGrabbing;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB330.DBX8.1;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;8;1;0;132
2fba7bfe-08b9-4839-8f87-d1683dfcf5a6;1;JB3AlarmDalsaGrabbing;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB330.DBX8.2;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;8;2;0;132
be2bf3e2-9246-4780-aa6b-178e3f6f15df;1;JB4CountTarget;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Analog;DB340.DBW12;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;12;0;2;132
a8e73428-a096-4b34-b614-fd65bd9681b2;1;JB4SensorStatusSick;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB340.DBW28;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;28;0;4;132
2dc5a2bf-490e-474f-9e72-72d6585cc8a3;1;JB4PartialCount;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB340.DBW30;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;30;0;2;132
4d7d3698-31ad-48a0-a213-bce60fc11f89;1;JB4TotalCount;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB340.DBW32;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;32;0;2;132
5785fa2a-9ece-4a48-b0ad-20a82e5ec093;1;JB4SensorStatusDalsa;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB340.DBW34;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;34;0;4;132
bfc4ff8d-06a5-4a71-b0e4-013fc7f4e83f;1;JB4CountTargetFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB340.DBW36;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;36;0;2;132
71db0e71-26e6-4937-b46a-4a867b9ebd7a;1;JB4DalsaTargetRow;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB340.DBW42;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;42;0;2;132
fa490c03-28ee-49da-a884-77aeaea8fc3c;1;JB4DalsaTargetCol;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB340.DBW44;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;44;0;2;132
16f34ead-985b-41aa-9c27-9f59e94ead05;1;JB4HeadWatchdog;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB340.DBW50;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;50;0;2;132
7f867139-bcfb-4070-87e5-f0aa426ec9ab;1;JB4ActualRecipe0;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Analog;DB340.DBD52;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;52;0;6;132
305ee036-c037-42f2-b180-4c0206049970;1;JB4ActualRecipe1;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Analog;DB340.DBD56;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;56;0;6;132
bf95e7f9-a108-440f-8f02-9493f0496e01;1;JB4ActualRecipeFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB340.DBD84;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;84;0;6;132
4f98fe5a-630d-437d-b19b-e99f5f46464e;1;JB4LaserEnable;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB340.DBX0.0;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;0;0;0;132
23c5c105-09c7-4adb-bd23-d547295271a3;1;JB4CountEnable;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB340.DBX0.1;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;0;1;0;132
ee3c5d37-7220-45ba-9f81-93ddc99de47f;1;JB4StartCount;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB340.DBX0.2;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;0;2;0;132
82507911-c6b0-44c3-8696-a3f486009435;1;JB4ResetCount;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB340.DBX0.3;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;0;3;0;132
1d974017-e941-4e57-9b4e-6b2de39d23e2;1;JB4ChainConveyor;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB340.DBX0.7;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;0;7;0;132
1b719e28-953c-46cb-8360-cd206a7885bd;1;JB4RestartPc;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB340.DBX1.4;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;1;4;0;132
10d9e37b-a25c-421c-95e1-3f735c4a8a48;1;JB4RestartService;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB340.DBX1.5;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;1;5;0;132
3f66645d-1494-458f-b615-d64a61dac8fb;1;JB4CountEnableFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB340.DBX4.0;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;4;0;0;132
c63cde7b-18ce-41fd-b0b4-9c4122695973;1;JB4LaserEnableFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB340.DBX4.1;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;4;1;0;132
3c81099e-f2f8-4cda-b74d-e2e8e6412d86;1;JB4ValidCount;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB340.DBX4.2;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;4;2;0;132
79647c68-de4b-49bd-b5ca-f75b547e41a1;1;JB4ResetCountFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB340.DBX4.7;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;4;7;0;132
78d80587-8eee-4009-9772-81a463a8cb9f;1;JB4EndGrabbing;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB340.DBX5.0;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;5;0;0;132
1e638292-ccdc-4e55-a2a7-6f212064b089;1;JB4PreTarget;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB340.DBX5.1;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;5;1;0;132
39a4870d-904f-45be-9a2f-2c0887949a6d;1;JB4Target;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB340.DBX5.2;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;5;2;0;132
479ce4c4-ac82-4016-a838-20fe3b0e1dfd;1;JB4ValidCountDalsa;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB340.DBX5.3;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;5;3;0;132
70e26e3b-0e87-47e5-b373-75e2ab58825c;1;JB4DalsaCoordinates;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB340.DBX5.4;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;5;4;0;132
acf00439-e504-4a97-add7-f66d24321fe2;1;JB4EndGrabbingDalsa;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB340.DBX5.5;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;5;5;0;132
7beb43f2-b5d4-4230-9e0f-d63630ef9282;1;JB4RestartPcFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB340.DBX6.4;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;6;4;0;132
69d19bdf-6b81-4cd0-949c-2cc9304eee61;1;JB4RestartServiceFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB340.DBX6.5;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;6;5;0;132
a12092b4-8dd8-45f5-91d3-ed9516f11c2a;1;JB4AlarmPingSick;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB340.DBX7.0;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;7;0;0;132
92981ed7-26eb-40f8-a657-e936df69b7c5;1;JB4AlarmReadySick;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB340.DBX7.1;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;7;1;0;132
51d31b7c-1cb7-4b5e-a741-a307707e8b00;1;JB4AlarmRecipe;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB340.DBX7.2;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;7;2;0;132
80d445a6-cbc4-4d7e-b5df-dd7dc437ce29;1;JB4AlarmPingDalsa;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB340.DBX7.3;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;7;3;0;132
6eb782ca-4eb7-4922-ba05-5f9780785b14;1;JB4AlarmReadyDalsa;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB340.DBX7.4;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;7;4;0;132
bb51513f-76b3-49e9-b9ea-7d3033e63f03;1;JB4AlarmSickOtfAbort;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB340.DBX7.5;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;7;5;0;132
415e06be-1b4f-4079-9d9c-fa2f14edda05;1;JB4AlarmDalsaOtfAbort;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB340.DBX7.6;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;7;6;0;132
bd8cefa8-bb9b-4387-9660-fc88f6e6d461;1;JB4AlarmOtfFrameMatching;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB340.DBX7.7;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;7;7;0;132
aaa51766-fc2c-4ab5-bc69-aa1ec8308a43;1;JB4AlarmCountNotValid;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB340.DBX8.0;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;8;0;0;132
01035daa-2b8e-492b-99c1-4c5ee763bfbe;1;JB4AlarmSickGrabbing;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB340.DBX8.1;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;8;1;0;132
a39de196-04dc-4f69-afdb-a4b1f9d63a57;1;JB4AlarmDalsaGrabbing;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB340.DBX8.2;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;340;8;2;0;132
